EmployeeID,Date,Status
E007,2025-04-09,Absent
E020,2025-02-13,Present
E015,2025-03-27,Present
E011,2025-04-01,Present
E008,2025-02-04,Present
E007,2025-03-06,Present
E019,2025-04-09,Present
E011,2025-02-16,Present
E011,2025-03-19,Present
E004,2025-01-03,Present
E008,2025-01-01,Present
E003,2025-01-05,Absent
E002,2025-03-31,Present
E012,2025-01-14,Present
E006,2025-01-27,Present
E002,2025-01-09,Present
E001,2025-03-20,Present
E012,2025-01-15,Present
E012,2025-03-31,Present
E017,2025-02-11,Present
E010,2025-03-18,Present
E016,2025-02-20,Present
E015,2025-03-04,Present
E015,2025-04-06,Present
E019,2025-02-21,Absent
E012,2025-04-06,Present
E020,2025-01-04,Present
E003,2025-04-04,Present
E005,2025-01-23,Absent
E019,2025-01-15,Absent
E007,2025-02-12,Present
E009,2025-01-29,Present
E007,2025-02-05,Absent
E018,2025-01-13,Present
E004,2025-02-01,Present
E014,2025-03-12,Present
E018,2025-02-28,Present
E009,2025-03-27,Absent
E002,2025-01-28,Absent
E020,2025-03-07,Present
E015,2025-02-11,Present
E007,2025-02-14,Present
E012,2025-03-03,Present
E008,2025-02-26,Absent
E015,2025-01-06,Absent
E003,2025-01-28,Present
E014,2025-01-28,Present
E017,2025-02-13,Present
E004,2025-03-25,Present
E018,2025-01-30,Absent
E008,2025-03-03,Present
E004,2025-03-16,Present
E002,2025-04-02,Present
E006,2025-03-30,Present
E010,2025-03-03,Present
E004,2025-04-07,Present
E018,2025-01-01,Present
E012,2025-01-27,Present
E002,2025-03-03,Present
E010,2025-03-18,Present
E004,2025-01-03,Present
E014,2025-03-11,Present
E016,2025-03-13,Present
E015,2025-01-27,Present
E008,2025-01-09,Present
E014,2025-03-03,Absent
E008,2025-02-06,Present
E016,2025-04-07,Present
E013,2025-02-20,Present
E018,2025-02-13,Present
E015,2025-01-24,Present
E013,2025-03-20,Present
E009,2025-02-28,Absent
E015,2025-02-01,Present
E013,2025-04-06,Absent
E001,2025-03-29,Present
E007,2025-02-21,Present
E009,2025-03-03,Present
E001,2025-02-27,Present
E012,2025-02-21,Present
E008,2025-01-12,Present
E011,2025-02-08,Present
E019,2025-01-02,Present
E017,2025-01-03,Present
E008,2025-02-25,Present
E003,2025-03-22,Present
E003,2025-02-28,Absent
E001,2025-01-02,Absent
E005,2025-01-02,Absent
E010,2025-04-02,Present
E007,2025-02-23,Present
E009,2025-03-28,Absent
E007,2025-04-06,Present
E009,2025-04-07,Absent
E008,2025-01-01,Absent
E012,2025-01-19,Absent
E002,2025-01-02,Present
E001,2025-02-22,Present
E016,2025-02-13,Absent
E005,2025-03-31,Present
